"experiment","experiment_id","seed","dataset","metric","value","status","protocol_group","checkpoint","source_file","component","enabled"
"one_seed_01_baseline","Exp01","6543","CVC-ClinicDB","mDice","0.942186826659787","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ClinicDB","mIoU","0.8923261598233254","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ClinicDB","S_alpha","0.9512167855863762","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ClinicDB","F_beta_w","0.9313015850771265","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ClinicDB","maxE_phi","0.9882133910761451","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ClinicDB","mE_phi","0.9828660241267997","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ClinicDB","MAE","0.010208101022962119","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ColonDB","mDice","0.7202405412082806","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ColonDB","mIoU","0.6388425882990302","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ColonDB","S_alpha","0.8205050745934169","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ColonDB","F_beta_w","0.7082686251079776","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ColonDB","maxE_phi","0.855973711642787","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ColonDB","mE_phi","0.8428120982838943","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","CVC-ColonDB","MAE","0.035707094585238824","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","ETIS-LaribPolypDB","mDice","0.6552655384058912","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","ETIS-LaribPolypDB","mIoU","0.5892051057869035","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","ETIS-LaribPolypDB","S_alpha","0.8102367987120043","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","ETIS-LaribPolypDB","F_beta_w","0.6473506962071617","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","ETIS-LaribPolypDB","maxE_phi","0.8073109579408244","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","ETIS-LaribPolypDB","mE_phi","0.7919023658507722","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","ETIS-LaribPolypDB","MAE","0.015668375190661256","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","Kvasir-SEG","mDice","0.9138404920697212","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","Kvasir-SEG","mIoU","0.8554086926579475","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","Kvasir-SEG","S_alpha","0.9207582328038397","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","Kvasir-SEG","F_beta_w","0.891395213327898","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","Kvasir-SEG","maxE_phi","0.9584410002073231","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","Kvasir-SEG","mE_phi","0.9509885987562632","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","6543","Kvasir-SEG","MAE","0.029693257251232348","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_6543\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_6543\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-300","mDice","0.8746557978292306","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-300","mIoU","0.8038810362418493","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-300","S_alpha","0.9287019369060349","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-300","F_beta_w","0.8522452100035983","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-300","maxE_phi","0.9534921111550063","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-300","mE_phi","0.9456351398690416","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-300","MAE","0.007863586244400882","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ClinicDB","mDice","0.9438033844194105","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ClinicDB","mIoU","0.8954261214502396","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ClinicDB","S_alpha","0.9528141731379741","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ClinicDB","F_beta_w","0.934836069409587","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ClinicDB","maxE_phi","0.987528630002479","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ClinicDB","mE_phi","0.9828254630192261","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ClinicDB","MAE","0.010043961312580422","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ColonDB","mDice","0.7338539947582762","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ColonDB","mIoU","0.6522707908045364","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ColonDB","S_alpha","0.8269097481378355","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ColonDB","F_beta_w","0.7198279825139815","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ColonDB","maxE_phi","0.8632223354833967","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ColonDB","mE_phi","0.8530300027223015","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","CVC-ColonDB","MAE","0.035678350565175404","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","ETIS-LaribPolypDB","mDice","0.7089224442623117","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","ETIS-LaribPolypDB","mIoU","0.6413695083220412","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","ETIS-LaribPolypDB","S_alpha","0.8386259890673494","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","ETIS-LaribPolypDB","F_beta_w","0.6909803186066379","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","ETIS-LaribPolypDB","maxE_phi","0.8451465326259295","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","ETIS-LaribPolypDB","mE_phi","0.8340855105409267","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","ETIS-LaribPolypDB","MAE","0.013285049569489126","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","Kvasir-SEG","mDice","0.9113805758953094","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","Kvasir-SEG","mIoU","0.8550602027773857","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","Kvasir-SEG","S_alpha","0.9224160667628035","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","Kvasir-SEG","F_beta_w","0.8866688849688509","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","Kvasir-SEG","maxE_phi","0.9580716877080208","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
"one_seed_01_baseline","Exp01","7777","Kvasir-SEG","mE_phi","0.948503799432129","PROTOCOL MISMATCH","P-OLD350-PLATEAU","C:\Users\jafari.h\Desktop\ai_project\ConvNeXt_Unet\one_seed_results\ablation\01_baseline\seed_7777\best_checkpoint.pth","one_seed_results\ablation\01_baseline\seed_7777\evaluation_summary.json","",""
